rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
194,Tuomas Ketola,Finland,FIN,1714,157,1996-03-29,-29,-31,1768
195,Alex Calatrava,Spain,ESP,1713,65,2001-02-04,20,35,1894
196,Dennis Van Scheppingen,Netherlands,NED,1712,92,1998-08-24,0,0,1851
197,Harel Levy,Israel,ISR,1712,57,2000-08-21,0,0,1913
198,Thierry Ascione,France,FRA,1712,121,2004-04-19,0,0,1804
199,Jean Rene Lisnard,Monaco,MON,1712,86,2004-01-12,15,33,1853
200,Mark Nielsen,New Zealand,NZL,1711,154,2006-08-14,-1,-1,1747
201,Mounir El Aarej,Morocco,MAR,1711,172,2006-03-17,-1,0,1725
202,Victor Estrella,Dominican Republic,DOM,1709,56,2016-02-22,-1,0,1902
203,Stefano Pescosolido,Italy,ITA,1707,46,1994-06-06,-1,-1,1940
204,Jeff Salzenstein,United States,USA,1705,173,2004-09-30,-1,0,1733
205,John Van Lottum,Netherlands,NED,1703,65,1999-04-26,-1,-1,1895
206,Frank Dancevic,Canada,CAN,1703,62,2007-09-17,-1,0,1890
207,Andis Juska,Latvia,LAT,1702,121,2012-05-07,-1,0,1778
208,Hugo Armando,United States,USA,1699,153,2008-08-18,-1,0,1740
209,Julian Knowle,Austria,AUT,1695,134,2002-07-15,-1,0,1789
210,Jiri Vanek,Czech Republic,CZE,1688,105,2001-05-28,0,-4,1832
211,Igor Kunitsyn,Russian Federation,RUS,1686,71,2008-10-19,0,-1,1868
212,Alexander Peya,Austria,AUT,1686,123,2007-02-05,0,0,1774
213,Oscar Hernandez,Spain,ESP,1685,71,2009-05-24,-21,-34,1863
214,Jan Vacek,Czech Republic,CZE,1683,90,2001-11-05,-1,0,1845
215,Jonathan Marray,United Kingdom,GBR,1680,197,2006-03-17,,,1680
216,Vasilis Mazarakis,Greece,GRE,1676,174,2003-07-18,0,0,1731
217,Nicolas Mahut,France,FRA,1675,35,2016-10-10,0,0,1970
218,Harsh Mankad,India,IND,1674,207,2005-05-16,0,0,1689
219,Arvind Parmar,United Kingdom,GBR,1669,146,2000-07-17,1,-1,1778
220,Adrian Garcia,Chile,CHI,1665,149,2004-08-23,-11,-29,1759
221,Jamie Delgado,United Kingdom,GBR,1664,150,2001-07-09,-2,-8,1770
222,Brian Vahaly,United States,USA,1664,84,2003-03-17,0,0,1866
223,Albert Portas,Spain,ESP,1661,30,2001-05-21,0,0,1993
225,Jhonson Garcia,Dominican Republic,DOM,1643,164,2011-03-11,0,-1,1722
226,Aqeel Khan,Pakistan,PAK,1642,154,2018-02-09,0,0,1745
227,Alex Bogdanovic,United Kingdom,GBR,1636,177,2004-06-21,-6,-30,1716
228,Brian Baker,United States,USA,1621,70,2012-07-16,-1,0,1868
229,Yu Jr Wang,China,CHN,1615,207,2005-02-14,-1,0,1675
230,Daniel Elsner,Germany,GER,1610,170,2000-10-16,-1,0,1732
231,Kornel Bardoczky,Hungary,HUN,1606,154,2006-12-08,-1,0,1734
232,Andy Ram,Israel,ISR,1580,217,2004-09-30,-1,0,1645
